commit	subject	similarity	old_path	new_path
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	093	sources/sources/com/tsf/shell/f/c/b/c.java	sources/sources/com/tsf/shell/f/c/b/DrawerSettingsBase.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	078	sources/sources/com/tsf/shell/f/c/b/f.java	sources/sources/com/tsf/shell/f/c/b/DrawerSettingsConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	096	sources/sources/com/tsf/shell/f/c/b/b.java	sources/sources/com/tsf/shell/f/c/b/DrawerSettingsData.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	084	sources/sources/com/tsf/shell/f/c/b/A.java	sources/sources/com/tsf/shell/f/c/b/DrawerSettingsItemType.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	088	sources/sources/com/tsf/shell/f/c/b/e.java	sources/sources/com/tsf/shell/f/c/b/DrawerSettingsPanel.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	077	sources/sources/com/tsf/shell/f/c/b/a/b.java	sources/sources/com/tsf/shell/f/c/b/a/DrawerSettingsResult.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	066	sources/sources/com/tsf/shell/f/c/b/a/a.java	sources/sources/com/tsf/shell/f/c/b/a/IDrawerSettingsCallback.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	092	sources/sources/com/tsf/shell/f/e/_c/a/c.java	sources/sources/com/tsf/shell/f/e/_c/a/SnapshotActionContext.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	095	sources/sources/com/tsf/shell/f/e/_c/a/a.java	sources/sources/com/tsf/shell/f/e/_c/a/SnapshotButtonRect.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	096	sources/sources/com/tsf/shell/f/e/_c/a/e.java	sources/sources/com/tsf/shell/f/e/_c/a/SnapshotData.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	096	sources/sources/com/tsf/shell/f/e/_c/a/b.java	sources/sources/com/tsf/shell/f/e/_c/a/SnapshotFrameRect.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	094	sources/sources/com/tsf/shell/f/e/_c/a/d.java	sources/sources/com/tsf/shell/f/e/_c/a/SnapshotState.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	082	sources/sources/com/tsf/shell/f/e/_d/a/d.java	sources/sources/com/tsf/shell/f/e/_d/a/DropIndicatorConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	091	sources/sources/com/tsf/shell/f/e/_d/a/a.java	sources/sources/com/tsf/shell/f/e/_d/a/DropIndicatorContainer.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	087	sources/sources/com/tsf/shell/f/e/_d/a/b.java	sources/sources/com/tsf/shell/f/e/_d/a/DropIndicatorRenderer.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	091	sources/sources/com/tsf/shell/f/e/_d/a/c.java	sources/sources/com/tsf/shell/f/e/_d/a/DropIndicatorState.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	091	sources/sources/com/tsf/shell/f/e/_g/a/a.java	sources/sources/com/tsf/shell/f/e/_g/a/MenuActionHandler.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	086	sources/sources/com/tsf/shell/f/e/_g/a/b.java	sources/sources/com/tsf/shell/f/e/_g/a/MenuActionItem.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	095	sources/sources/com/tsf/shell/f/e/_g/a/c.java	sources/sources/com/tsf/shell/f/e/_g/a/MenuItemBase.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	083	sources/sources/com/tsf/shell/f/e/_g/a/d.java	sources/sources/com/tsf/shell/f/e/_g/a/MenuItemConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	079	sources/sources/com/tsf/shell/f/e/a/b.java	sources/sources/com/tsf/shell/f/e/a/AlignmentBackHandler.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	075	sources/sources/com/tsf/shell/f/e/a/c.java	sources/sources/com/tsf/shell/f/e/a/AlignmentEngine.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	076	sources/sources/com/tsf/shell/f/e/a/a.java	sources/sources/com/tsf/shell/f/e/a/AlignmentListener.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	076	sources/sources/com/tsf/shell/f/e/a/d.java	sources/sources/com/tsf/shell/f/e/a/AlignmentResizeHandler.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	088	sources/sources/com/tsf/shell/f/e/b/a.java	sources/sources/com/tsf/shell/f/e/b/ResizeButtonNode.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	083	sources/sources/com/tsf/shell/f/e/b/b.java	sources/sources/com/tsf/shell/f/e/b/ResizeConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	096	sources/sources/com/tsf/shell/f/e/b/d.java	sources/sources/com/tsf/shell/f/e/b/ResizeConstants.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	096	sources/sources/com/tsf/shell/f/e/b/f.java	sources/sources/com/tsf/shell/f/e/b/ResizeShader.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	088	sources/sources/com/tsf/shell/f/e/b/c.java	sources/sources/com/tsf/shell/f/e/b/ResizeState.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	097	sources/sources/com/tsf/shell/f/e/b/e.java	sources/sources/com/tsf/shell/f/e/b/ResizeTextureManager.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	096	sources/sources/com/tsf/shell/f/e/c/A.java	sources/sources/com/tsf/shell/f/e/c/AnimationNode.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	097	sources/sources/com/tsf/shell/f/e/c/b.java	sources/sources/com/tsf/shell/f/e/c/MeshRenderer.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	082	sources/sources/com/tsf/shell/f/e/d/a/d.java	sources/sources/com/tsf/shell/f/e/d/a/DropIndicatorConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	086	sources/sources/com/tsf/shell/f/e/d/a/a.java	sources/sources/com/tsf/shell/f/e/d/a/DropIndicatorContainer.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	087	sources/sources/com/tsf/shell/f/e/d/a/b.java	sources/sources/com/tsf/shell/f/e/d/a/DropIndicatorRenderer.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	091	sources/sources/com/tsf/shell/f/e/d/a/c.java	sources/sources/com/tsf/shell/f/e/d/a/DropIndicatorState.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	068	sources/sources/com/tsf/shell/f/e/e/c.java	sources/sources/com/tsf/shell/f/e/e/ItemAnimationController.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	089	sources/sources/com/tsf/shell/f/e/e/f.java	sources/sources/com/tsf/shell/f/e/e/ItemCleanupTask.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	095	sources/sources/com/tsf/shell/f/e/e/b.java	sources/sources/com/tsf/shell/f/e/e/ItemContainerNode.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	095	sources/sources/com/tsf/shell/f/e/e/d.java	sources/sources/com/tsf/shell/f/e/e/ItemLayoutItem.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	085	sources/sources/com/tsf/shell/f/e/e/a.java	sources/sources/com/tsf/shell/f/e/e/ItemNode.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	095	sources/sources/com/tsf/shell/f/e/e/e.java	sources/sources/com/tsf/shell/f/e/e/ItemRowItem.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	081	sources/sources/com/tsf/shell/f/e/f/c.java	sources/sources/com/tsf/shell/f/e/f/EditModeConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	086	sources/sources/com/tsf/shell/f/e/f/a.java	sources/sources/com/tsf/shell/f/e/f/EditModeController.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	097	sources/sources/com/tsf/shell/f/e/f/b.java	sources/sources/com/tsf/shell/f/e/f/EditModeNode.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	091	sources/sources/com/tsf/shell/f/e/h/b.java	sources/sources/com/tsf/shell/f/e/h/IconEditorConfig.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	093	sources/sources/com/tsf/shell/f/e/i/b.java	sources/sources/com/tsf/shell/f/e/i/GridLayoutData.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	075	sources/sources/com/tsf/shell/f/e/i/a.java	sources/sources/com/tsf/shell/f/e/i/GridLayoutNode.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	098	sources/sources/com/tsf/shell/f/e/i/d.java	sources/sources/com/tsf/shell/f/e/i/GridLayoutParams.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	088	sources/sources/com/tsf/shell/f/e/i/c.java	sources/sources/com/tsf/shell/f/e/i/GridLayoutRenderer.java
6c6cc1bfe675a629149401131aecc48dddabccb8	refactor: restructure shell framework components by introducing scene nodes and alignment engine while pruning legacy classes	088	sources/sources/com/tsf/shell/f/h/e.java	sources/sources/com/tsf/shell/f/h/DockOperationBorder.java
